name,type,action,ingredient1,ingredient2,ingredient3
sliced {fruit},sliced+fruit,cut,fruit
boiled {fruit},boiled+fruit,boil,apple,water
dough,,add,water,flour
sweet dough,,add,water,flour,sugar
apple pie,,bake,sweet dough,sliced apple
{fruit} jam,spread,fry,{sliced+fruit},sugar
{fruit} compote,drink,boil,{sliced+apple},water
cookies,,bake,sweet dough
flatbread,flat,bake,dough
{fruit} chips,,bake,{sliced+fruit}
caramel,,fry,sugar
caramelized {fruit},,add,{sliced+fruit},caramel
pancake dough,,add,milk,flour,sugar
pancake,,fry,pancake dough
hot {drink},,boil,{drink}
sweet {drink},,add,{drink},sugar
pudding,,boil,milk,flour
{fruit} pudding,,add,pudding,{sliced+fruit}
fritters,,fry,pancake dough,sliced apple
apple pancake,,add,apple jam,pancake
castor sugar,,blend,sugar
{fruit} shake,drink,blend,fruit,milk
boiled chickpeas,,boil,chickpeas,water
hummus,,blend,boiled chickpeas
sugar pancake,,add,pancake,castor sugar
sugar flatbread,,add,sugar,flatbread
hummus,,blend,oil,boiled chickpeas
sweet yeast dough,,add,sugar,yeast dough
yeast dough,,add,water,flour,yeast
bread,,bake,yeast dough
yeast cake,,bake,sweet yeast dough
bread slice,,cut,bread
{spread} {flat},,add,{flat},{spread}
